PlayerID,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wwhitedo01,1996,27,TOR,NBA,PG,27,1,9.6,0.7,2.0,.327,0.4,1.3,.333,0.2,0.7,.316,0.4,0.6,.733,0.1,0.4,0.4,1.3,0.4,0.0,0.6,0.9,2.2
wwhitedo01,1997,28,ATL,NBA,PG,3,0,5.3,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,0.0,0.7,.000,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.7
wwhiteha01,2010,21,SAC,NBA,C,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
wwhiteha01,2011,22,SAC,NBA,C,18,0,6.1,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,0.3,0.7,.417,0.9,1.3,2.2,0.0,0.2,0.8,0.3,0.7,1.6
wwhiteha01,2014,25,MIA,NBA,C,22,7,18.5,4.0,6.4,.624,0.0,0.0,,4.0,6.4,.624,1.2,2.1,.553,2.3,5.5,7.8,0.1,0.5,2.5,1.0,2.5,9.2
wwhitfdw01,1995,23,TOR,NBA,PF,8,1,15.3,1.6,3.8,.433,0.0,0.0,,1.6,3.8,.433,1.8,2.8,.636,1.1,2.0,3.1,0.3,0.4,0.3,1.0,1.8,5.0
wwhitnch01,1993,22,SAS,NBA,PG,40,4,8.5,0.6,2.1,.305,0.3,0.8,.333,0.4,1.3,.288,0.3,0.4,.800,0.1,0.6,0.7,1.3,0.3,0.0,0.9,1.3,1.8
wwhitnch01,1994,23,SAS,NBA,PG,25,0,7.2,0.6,1.9,.298,0.1,0.8,.158,0.4,1.1,.393,0.4,0.4,1.000,0.2,0.4,0.5,1.1,0.2,0.0,0.7,1.4,1.7
wwhitnch01,1995,24,WSB,NBA,PG,21,0,16.0,2.1,4.7,.455,0.9,2.1,.432,1.2,2.6,.473,2.0,2.1,.932,0.1,1.5,1.6,2.4,0.9,0.0,1.1,2.2,7.1
wwhitnch01,1996,25,WSB,NBA,PG,82,1,13.6,1.7,4.0,.421,0.7,2.0,.356,1.0,2.0,.485,1.1,1.4,.832,0.2,1.1,1.3,2.2,0.6,0.0,0.8,1.2,5.2
wwhitnch01,1997,26,WAS,NBA,PG,82,6,13.1,1.5,4.3,.355,0.6,2.1,.308,0.9,2.3,.398,1.4,1.6,.915,0.2,1.2,1.4,2.4,0.4,0.1,0.8,1.3,5.1
wwhitnch01,1998,27,WAS,NBA,PG,39,1,11.3,1.6,4.0,.410,0.8,2.4,.337,0.8,1.6,.525,0.7,0.8,.871,0.2,1.0,1.2,1.8,0.5,0.1,0.9,1.3,4.8
wwhitnch01,1999,28,WAS,NBA,PG,82,15,19.8,2.6,6.4,.417,1.2,3.1,.376,1.5,3.2,.455,1.4,1.6,.848,0.2,1.4,1.6,3.8,0.7,0.1,1.3,2.0,7.8
wwhitnch01,2000,29,WAS,NBA,PG,59,31,26.0,3.1,8.0,.387,1.6,4.2,.375,1.5,3.8,.401,1.7,1.9,.894,0.2,1.6,1.8,4.2,0.9,0.1,1.7,2.5,9.5
wwhitnch01,2001,30,WAS,NBA,PG,82,81,26.5,3.3,8.0,.418,1.6,3.9,.406,1.7,4.1,.429,1.9,2.1,.880,0.1,1.7,1.9,3.8,0.9,0.1,1.0,2.2,10.2
wwhitnch01,2002,31,TOT,NBA,PG,51,21,20.6,2.4,6.8,.355,1.0,3.2,.305,1.5,3.6,.400,1.1,1.4,.826,0.1,1.3,1.3,2.8,0.6,0.0,1.4,1.8,7.0
wwhitnch01,2002,31,DEN,NBA,PG,29,20,26.3,3.2,9.0,.360,1.5,4.4,.336,1.8,4.6,.383,1.6,2.0,.807,0.0,1.6,1.6,4.3,0.6,0.0,1.9,2.7,9.6
wwhitnch01,2002,31,ORL,NBA,PG,22,1,13.2,1.4,4.0,.341,0.3,1.6,.194,1.0,2.4,.442,0.5,0.5,.917,0.1,0.9,1.0,1.0,0.5,0.0,0.7,0.7,3.5
wwhitnch01,2003,32,WAS,NBA,PG,16,5,11.6,1.1,2.8,.378,0.5,1.1,.444,0.6,1.7,.333,0.3,0.3,1.000,0.2,0.8,0.9,0.9,0.4,0.1,0.4,0.4,2.9
wwhitnha01,1967,28,NJA,ABA,PF,37,,31.3,5.9,14.9,.393,0.0,0.0,,5.9,14.9,.393,4.2,5.9,.714,,,12.9,1.5,,,1.5,4.3,16.0
wwhitnha01,1968,29,TOT,ABA,PF,49,,18.2,2.7,6.7,.398,0.0,0.0,.000,2.7,6.7,.399,1.8,2.7,.685,1.7,3.5,5.2,1.1,,,1.5,2.9,7.2
wwhitnha01,1968,29,NYA,ABA,PF,31,,20.7,3.4,8.0,.419,0.0,0.0,,3.4,8.0,.419,1.9,2.6,.732,2.1,3.8,5.8,1.2,,,1.6,2.9,8.6
wwhitnha01,1968,29,HSM,ABA,PF,18,,13.8,1.5,4.5,.333,0.0,0.1,.000,1.5,4.4,.338,1.6,2.7,.604,1.1,2.9,4.1,1.0,,,1.2,3.0,4.6
wwhitnha01,1969,30,CAR,ABA,PF,59,,16.6,2.9,6.8,.422,0.0,0.0,,2.9,6.8,.422,1.0,1.5,.648,2.2,4.1,6.3,0.9,,,1.4,3.4,6.7
wwhitnha02,1980,23,KCK,NBA,SG,47,,16.6,3.2,6.5,.487,0.0,0.1,.333,3.1,6.4,.490,1.1,1.4,.769,0.6,1.6,2.3,1.4,1.0,0.1,1.0,2.1,7.4
wwhitnha02,1981,24,KCK,NBA,SG,23,4,11.6,1.1,3.1,.352,0.0,0.0,.000,1.1,3.0,.357,0.2,0.3,.571,0.6,1.2,1.7,0.8,0.5,0.0,0.6,1.3,2.3
wwhittsh01,2014,23,IND,NBA,PF,13,0,4.5,0.7,1.5,.474,0.1,0.5,.167,0.6,1.0,.615,0.5,0.8,.636,0.5,0.8,1.2,0.5,0.4,0.2,0.2,0.5,2.0
wwickssi01,1971,22,POR,NBA,PF,82,,39.6,9.6,22.4,.427,,,,9.6,22.4,.427,5.4,7.6,.710,,,11.5,4.3,,,,2.3,24.5
wwickssi01,1972,23,POR,NBA,PF,80,,39.4,9.5,21.1,.452,,,,9.5,21.1,.452,4.8,6.6,.723,,,10.9,5.5,,,,3.2,23.8
wwickssi01,1973,24,POR,NBA,PF,75,,38.0,9.1,19.9,.459,,,,9.1,19.9,.459,4.2,5.5,.762,2.6,6.5,9.1,4.3,1.2,0.8,,2.9,22.5
wwickssi01,1974,25,POR,NBA,PF,82,,38.6,8.4,17.0,.497,,,,8.4,17.0,.497,4.8,6.8,.706,2.8,7.9,10.7,3.5,1.3,1.0,,3.5,21.7
wwickssi01,1975,26,POR,NBA,PF,79,,38.5,7.3,15.2,.483,,,,7.3,15.2,.483,4.4,6.5,.674,3.1,5.9,9.0,3.1,1.0,0.7,,3.2,19.1
wwickssi01,1976,27,BOS,NBA,PF,82,,32.2,5.7,12.3,.458,,,,5.7,12.3,.458,3.8,5.7,.668,3.3,6.8,10.0,2.1,0.8,0.7,,4.0,15.1
wwickssi01,1977,28,BOS,NBA,PF,81,,29.8,5.3,11.4,.467,,,,5.3,11.4,.467,2.7,4.1,.660,2.8,5.6,8.3,2.1,0.8,0.6,2.8,3.9,13.4
wwickssi01,1978,29,SDC,NBA,PF,79,,25.6,3.9,8.6,.462,,,,3.9,8.6,.462,1.9,2.9,.650,2.0,3.1,5.1,1.6,0.9,0.5,2.3,3.5,9.8
wwickssi01,1979,30,SDC,NBA,PF,71,,30.2,3.0,7.0,.423,0.0,0.0,.000,3.0,7.0,.424,1.2,2.1,.546,1.9,3.8,5.8,3.0,1.1,0.7,2.4,3.4,7.1
wwickssi01,1980,31,SDC,NBA,PF,49,,22.1,2.6,5.8,.437,0.0,0.0,.000,2.6,5.8,.439,1.6,3.1,.507,1.6,2.9,4.6,2.3,0.8,0.8,1.9,3.4,6.7
wwidbyro01,1967,22,NOB,ABA,,20,,6.9,1.4,3.5,.386,0.0,0.2,.000,1.4,3.4,.403,0.2,0.4,.571,,,2.3,0.2,,,0.4,0.9,2.9
wwiermu01,1949,23,TRI,NBA,,56,,,2.8,8.6,.327,,,,2.8,8.6,.327,2.1,3.0,.693,,,,1.9,,,,2.5,7.7
wwiesebo01,1961,23,CIN,NBA,SF,60,,5.4,0.9,2.7,.317,,,,0.9,2.7,.317,0.3,0.5,.567,,,1.9,0.4,,,,0.8,2.0
wwiggian01,2014,19,MIN,NBA,SG,48,48,34.0,5.8,13.4,.431,0.7,1.9,.367,5.1,11.5,.441,3.3,4.5,.731,1.4,2.8,4.2,1.8,1.2,0.6,2.0,2.3,15.5
wwiggimi01,1983,24,CHI,NBA,SG,82,40,25.9,4.9,10.9,.448,0.1,0.4,.241,4.8,10.5,.455,2.6,3.5,.742,1.7,2.3,4.0,2.3,1.3,0.1,1.7,3.4,12.4
wwiggimi01,1984,25,HOU,NBA,SG,82,24,19.2,3.9,8.0,.484,0.1,0.3,.261,3.8,7.7,.492,1.2,1.6,.733,1.3,1.5,2.9,1.5,1.0,0.2,1.1,2.4,9.0
wwiggimi01,1985,26,HOU,NBA,SG,78,0,15.4,2.8,6.3,.454,0.0,0.2,.083,2.8,6.1,.463,1.1,1.5,.729,1.1,0.9,2.0,1.3,0.8,0.1,0.8,2.0,6.8
wwiggimi01,1986,27,HOU,NBA,SG,32,19,24.6,4.8,10.9,.437,0.0,0.2,.000,4.8,10.8,.443,1.5,2.0,.754,2.3,1.8,4.2,2.4,1.4,0.1,1.6,2.6,11.1
wwiggimi01,1989,30,HOU,NBA,SG,66,52,28.1,6.3,12.9,.488,0.0,0.0,.000,6.3,12.9,.489,2.9,3.6,.810,2.0,2.3,4.3,1.6,1.3,0.0,1.3,2.5,15.5
wwiggimi01,1991,32,PHI,NBA,SG,49,0,11.6,1.8,4.7,.384,0.0,0.0,.000,1.8,4.7,.386,0.7,1.0,.686,0.9,1.0,1.9,0.4,0.4,0.0,0.5,1.4,4.3
wwilbuke01,1967,23,CHI,NBA,SF,3,,8.7,1.7,3.0,.556,,,,1.7,3.0,.556,0.3,1.3,.250,,,3.3,0.7,,,,1.3,3.7
wwilbuke01,1968,24,TOT,TOT,SF,51,,9.4,1.5,4.0,.383,0.0,0.0,,1.5,4.0,.383,0.8,1.5,.520,1.7,2.3,4.0,0.5,,,0.9,1.4,3.9
wwilbuke01,1968,24,CHI,NBA,SF,4,,3.5,0.8,2.0,.375,,,,0.8,2.0,.375,0.3,1.0,.250,,,0.8,0.3,,,,0.3,1.8
wwilbuke01,1968,24,NYA,ABA,SF,4,,5.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,1.5,2.3,.667,0.3,0.8,1.0,0.5,,,1.0,1.5,2.5
wwilbuke01,1968,24,DNR,ABA,SF,37,,11.1,1.9,4.9,.398,0.0,0.0,,1.9,4.9,.398,0.8,1.5,.526,2.2,2.6,4.8,0.6,,,1.0,1.5,4.7
wwilbuke01,1968,24,MNP,ABA,SF,6,,5.7,0.3,1.5,.222,0.0,0.0,,0.3,1.5,.222,0.3,0.8,.400,1.0,2.0,3.0,0.3,,,1.0,1.0,1.0
wwilbuke01,1968,24,TOT,ABA,SF,47,,9.9,1.6,4.2,.384,0.0,0.0,,1.6,4.2,.384,0.8,1.5,.535,1.9,2.4,4.2,0.6,,,1.0,1.4,4.0
wwilcocj01,2014,24,LAC,NBA,SG,7,0,4.4,0.9,2.1,.400,0.4,0.9,.500,0.4,1.3,.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.1,0.0,0.1,0.1,2.1
wwilcoch01,2002,20,LAC,NBA,PF,46,3,10.4,1.6,3.0,.521,0.0,0.0,,1.6,3.0,.521,0.5,1.1,.500,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,3.7
wwilcoch01,2003,21,LAC,NBA,C,65,17,20.6,3.5,6.7,.521,0.0,0.0,.000,3.5,6.7,.522,1.6,2.3,.700,1.9,2.8,4.7,0.8,0.4,0.3,1.2,2.8,8.6
wwilcoch01,2004,22,LAC,NBA,C,54,25,18.6,3.1,6.1,.514,0.0,0.0,,3.1,6.1,.514,1.6,2.7,.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9
wwilcoch01,2005,23,TOT,NBA,C-PF,77,24,19.9,3.3,5.8,.571,0.0,0.0,.000,3.3,5.8,.574,1.5,2.0,.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4,8.1
wwilcoch01,2005,23,LAC,NBA,C,48,1,13.7,1.9,3.5,.536,0.0,0.0,.000,1.9,3.5,.542,0.8,1.2,.644,1.0,2.6,3.6,0.4,0.3,0.4,0.7,2.1,4.5
wwilcoch01,2005,23,SEA,NBA,PF,29,23,30.1,5.8,9.7,.592,0.0,0.0,,5.8,9.7,.592,2.6,3.2,.787,2.5,5.7,8.2,1.2,0.6,0.4,1.4,2.8,14.1
wwilcoch01,2006,24,SEA,NBA,PF,82,81,31.5,5.3,10.0,.529,0.0,0.1,.000,5.3,9.9,.533,2.9,4.3,.684,2.2,5.5,7.7,1.0,0.9,0.5,1.5,3.0,13.5
wwilcoch01,2007,25,SEA,NBA,PF,62,55,28.0,5.4,10.3,.524,0.0,0.0,.000,5.4,10.2,.526,2.6,4.0,.645,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,13.4
wwilcoch01,2008,26,TOT,NBA,C,62,6,16.9,3.0,6.0,.497,0.0,0.1,.000,3.0,5.9,.503,1.3,2.3,.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2,7.2
wwilcoch01,2008,26,OKC,NBA,C,37,6,19.4,3.5,7.2,.485,0.0,0.1,.000,3.5,7.2,.491,1.4,2.4,.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4
wwilcoch01,2008,26,NYK,NBA,C,25,0,13.2,2.2,4.1,.529,0.0,0.0,.000,2.2,4.0,.535,1.1,2.1,.509,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4
wwilcoch01,2009,27,DET,NBA,PF,34,10,13.0,1.9,3.5,.525,0.0,0.0,,1.9,3.5,.525,0.8,1.5,.500,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5
wwilcoch01,2010,28,DET,NBA,PF,57,29,17.5,3.3,5.6,.581,0.0,0.0,.000,3.3,5.6,.583,0.9,1.6,.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4
wwilcoch01,2011,29,BOS,NBA,C,28,4,17.2,2.3,3.8,.598,0.0,0.0,,2.3,3.8,.598,0.9,1.4,.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4
wwilcoch01,2012,30,BOS,NBA,C,61,7,13.6,1.8,2.5,.719,0.0,0.0,.000,1.8,2.5,.724,0.6,1.0,.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2
wwilcudc01,1948,25,STB,BAA,,22,,,0.8,2.3,.353,,,,0.8,2.3,.353,0.7,0.8,.833,,,,1.4,,,,0.4,2.3
wwilcudc01,1949,26,STB,NBA,,37,,,0.6,2.0,.329,,,,0.6,2.0,.329,0.8,1.1,.690,,,,1.3,,,,0.7,2.1
wwileyge01,1962,25,LAL,NBA,C,75,,19.8,1.5,3.1,.462,,,,1.5,3.1,.462,0.3,0.9,.338,,,6.7,0.5,,,,2.4,3.2
wwileyge01,1963,26,LAL,NBA,C,78,,19.4,1.9,3.5,.535,,,,1.9,3.5,.535,0.6,1.0,.600,,,6.5,0.6,,,,2.9,4.3
wwileyge01,1964,27,LAL,NBA,C,80,,25.0,2.2,4.7,.465,,,,2.2,4.7,.465,0.7,1.4,.505,,,8.6,1.3,,,,2.9,5.1
wwileyge01,1965,28,LAL,NBA,C,67,,20.7,1.8,4.3,.426,,,,1.8,4.3,.426,0.6,1.1,.566,,,7.3,0.9,,,,2.6,4.3
wwileyge01,1967,30,TOT,ABA,C,9,,9.4,0.8,2.2,.350,0.0,0.0,,0.8,2.2,.350,0.4,0.9,.500,,,2.2,0.2,,,0.2,1.1,2.0
wwileyge01,1967,30,OAK,ABA,C,8,,8.0,0.9,2.4,.368,0.0,0.0,,0.9,2.4,.368,0.4,0.6,.600,,,2.1,0.3,,,0.0,0.9,2.1
wwileyge01,1967,30,DLC,ABA,C,1,,21.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,1.0,3.0,.333,,,3.0,0.0,,,2.0,3.0,1.0
wwileymi01,1980,23,SAS,NBA,PF,33,,8.2,2.3,4.2,.551,0.0,0.1,.000,2.3,4.1,.559,1.1,1.5,.750,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7
wwileymi01,1981,24,SDC,NBA,PF,61,1,16.6,3.3,5.9,.565,0.0,0.1,.000,3.3,5.8,.573,1.6,2.3,.695,1.1,1.9,3.0,0.9,0.7,0.3,1.2,2.1,8.3
wwileymo01,1988,22,DAL,NBA,PG,51,1,8.0,0.9,2.2,.404,0.1,0.5,.250,0.8,1.8,.444,0.3,0.3,.813,0.3,0.7,0.9,1.5,0.5,0.1,0.7,1.2,2.2
wwileymo01,1989,23,ORL,NBA,PG,40,2,16.0,2.3,5.2,.442,0.4,1.2,.370,1.9,4.1,.463,0.7,1.0,.737,0.3,1.0,1.3,2.9,1.1,0.1,1.6,1.6,5.7
wwileymo01,1990,24,ORL,NBA,PG,34,0,10.3,1.3,3.2,.417,0.2,0.4,.500,1.1,2.8,.406,0.5,0.7,.680,0.1,0.4,0.5,2.1,0.7,0.0,1.0,1.1,3.3
wwileymo01,1991,25,TOT,NBA,PG,53,19,16.4,1.6,3.6,.430,0.3,0.8,.333,1.3,2.8,.457,0.5,0.7,.686,0.5,1.1,1.5,3.4,0.9,0.1,1.1,1.7,3.8
wwileymo01,1991,25,ORL,NBA,PG,9,0,10.0,1.0,3.1,.321,0.0,0.4,.000,1.0,2.7,.375,0.3,0.6,.600,0.2,0.6,0.8,1.4,0.4,0.0,0.9,1.4,2.3
wwileymo01,1991,25,SAS,NBA,PG,3,0,4.3,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,2.0
wwileymo01,1991,25,ATL,NBA,PG,41,19,18.7,1.7,3.9,.444,0.3,0.9,.368,1.4,3.0,.467,0.5,0.7,.700,0.5,1.2,1.8,4.0,1.0,0.1,1.3,1.8,4.3
wwileymo01,1992,26,TOT,NBA,PG,58,15,17.2,1.7,4.4,.378,0.9,2.7,.351,0.7,1.7,.420,0.3,0.4,.654,0.5,1.1,1.6,3.1,1.1,0.1,1.4,2.2,4.5
wwileymo01,1992,26,ATL,NBA,PG,25,2,14.2,1.0,3.2,.321,0.6,2.0,.294,0.4,1.2,.367,0.2,0.3,.625,0.4,1.0,1.4,3.2,1.0,0.1,1.2,2.0,2.9
wwileymo01,1992,26,DAL,NBA,PG,33,13,19.4,2.1,5.2,.405,1.2,3.1,.379,0.9,2.1,.443,0.4,0.5,.667,0.6,1.1,1.7,3.0,1.2,0.0,1.5,2.4,5.8
wwileymo01,1993,27,TOT,NBA,PG,16,0,9.9,0.6,1.8,.310,0.2,0.6,.300,0.4,1.2,.316,0.0,0.0,,0.0,0.6,0.6,1.4,0.9,0.0,1.1,1.3,1.3
wwileymo01,1993,27,MIA,NBA,PG,4,0,8.5,0.8,2.0,.375,0.3,1.0,.250,0.5,1.0,.500,0.0,0.0,,0.0,1.0,1.0,1.8,0.5,0.0,1.5,1.0,1.8
wwileymo01,1993,27,DAL,NBA,PG,12,0,10.3,0.5,1.8,.286,0.2,0.5,.333,0.3,1.3,.267,0.0,0.0,,0.0,0.5,0.5,1.3,1.1,0.0,0.9,1.4,1.2
wwileymo01,1994,28,TOT,NBA,PG,43,2,9.9,1.2,2.7,.427,0.7,1.8,.380,0.5,0.9,.526,0.2,0.2,.700,0.1,0.9,1.0,1.7,0.5,0.0,0.5,1.0,3.2
wwileymo01,1994,28,DAL,NBA,PG,38,2,10.7,1.2,2.9,.423,0.8,2.0,.387,0.5,0.9,.500,0.2,0.3,.700,0.2,0.9,1.0,1.8,0.6,0.0,0.5,1.2,3.4
wwileymo01,1994,28,ATL,NBA,PG,5,0,3.4,0.6,1.2,.500,0.2,0.8,.250,0.4,0.4,1.000,0.0,0.0,,0.0,0.8,0.8,1.2,0.2,0.2,0.8,0.0,1.4
wwilfowi01,1957,24,STL,NBA,PG,71,,19.2,2.8,7.6,.361,,,,2.8,7.6,.361,2.3,3.4,.685,,,4.1,2.3,,,,2.8,7.8
wwilfowi01,1958,25,STL,NBA,PG,63,,11.8,1.6,4.5,.347,,,,1.6,4.5,.347,1.0,1.3,.756,,,1.9,0.8,,,,1.6,4.1
wwilfowi01,1959,26,CIN,NBA,PG,72,,27.7,3.9,10.6,.370,,,,3.9,10.6,.370,2.2,2.9,.778,,,4.9,3.7,,,,3.2,10.1
wwilfowi01,1960,27,CIN,NBA,PG,62,,11.6,1.7,4.9,.348,,,,1.7,4.9,.348,1.2,1.4,.809,,,2.4,1.4,,,,1.9,4.6
wwilkele01,1960,23,STL,NBA,PG,75,,25.3,4.4,10.4,.425,,,,4.4,10.4,.425,2.9,4.0,.713,,,4.5,2.8,,,,2.9,11.7
wwilkele01,1961,24,STL,NBA,PG,20,,43.5,7.0,18.2,.385,,,,7.0,18.2,.385,4.2,5.5,.764,,,6.6,5.8,,,,3.2,18.2
wwilkele01,1962,25,STL,NBA,PG,75,,34.3,4.4,11.1,.399,,,,4.4,11.1,.399,3.0,4.3,.696,,,5.4,5.1,,,,3.4,11.8
wwilkele01,1963,26,STL,NBA,PG,78,,32.4,4.3,10.4,.413,,,,4.3,10.4,.413,3.5,4.7,.740,,,4.3,4.6,,,,3.7,12.0
wwilkele01,1964,27,STL,NBA,PG,78,,36.6,5.6,13.4,.414,,,,5.6,13.4,.414,5.3,7.2,.746,,,4.7,5.5,,,,3.6,16.5
wwilkele01,1965,28,STL,NBA,PG,69,,39.0,6.0,13.8,.431,,,,6.0,13.8,.431,6.1,7.7,.793,,,4.7,6.2,,,,3.6,18.0
wwilkele01,1966,29,STL,NBA,PG,78,,38.1,5.7,13.3,.432,,,,5.7,13.3,.432,5.9,7.5,.787,,,5.3,5.7,,,,3.6,17.4
wwilkele01,1967,30,STL,NBA,PG,82,,38.6,6.7,15.2,.438,,,,6.7,15.2,.438,6.7,8.7,.768,,,5.3,8.3,,,,3.1,20.0
wwilkele01,1968,31,SEA,NBA,PG,82,,42.2,7.9,17.8,.440,,,,7.9,17.8,.440,6.7,8.7,.770,,,6.2,8.2,,,,3.6,22.4
wwilkele01,1969,32,SEA,NBA,PG,75,,37.4,6.0,14.2,.420,,,,6.0,14.2,.420,5.8,7.4,.788,,,5.0,9.1,,,,2.8,17.8
wwilkele01,1970,33,SEA,NBA,PG,71,,37.2,6.6,15.8,.419,,,,6.6,15.8,.419,6.5,8.1,.803,,,4.5,9.2,,,,2.8,19.8
wwilkele01,1971,34,SEA,NBA,PG,80,,37.4,6.0,12.8,.466,,,,6.0,12.8,.466,6.0,7.8,.774,,,4.2,9.6,,,,2.6,18.0
wwilkele01,1972,35,CLE,NBA,PG,75,,39.6,7.6,17.0,.449,,,,7.6,17.0,.449,5.3,6.3,.828,,,4.6,8.4,,,,2.9,20.5
wwilkele01,1973,36,CLE,NBA,PG,74,,33.6,6.2,13.4,.465,,,,6.2,13.4,.465,3.9,4.9,.801,1.1,2.7,3.7,7.1,1.3,0.2,,2.2,16.4
wwilkele01,1974,37,POR,NBA,PG,65,,17.9,2.1,4.7,.439,,,,2.1,4.7,.439,2.3,3.0,.768,0.6,1.3,1.8,3.6,1.2,0.1,,1.5,6.5
wwilkebo01,1976,22,SEA,NBA,SF,78,,19.9,2.8,7.3,.386,,,,2.8,7.3,.386,1.1,1.6,.689,1.2,2.1,3.3,2.2,0.9,0.1,,1.7,6.7
wwilkebo01,1977,23,DEN,NBA,SF,81,,34.3,4.7,11.6,.408,,,,4.7,11.6,.408,1.9,2.6,.748,1.2,4.6,5.9,5.4,1.6,0.3,3.6,3.4,11.4
wwilkebo01,1978,24,DEN,NBA,SF,80,,30.3,5.0,10.9,.456,,,,5.0,10.9,.456,1.5,2.2,.688,1.3,3.9,5.2,3.6,1.5,0.3,2.5,2.4,11.4
wwilkebo01,1979,25,DEN,NBA,SF,75,,31.7,5.7,13.7,.417,0.1,0.5,.206,5.6,13.3,.425,2.2,3.0,.748,1.1,3.1,4.2,3.2,1.2,0.4,2.6,2.6,13.8
wwilkebo01,1980,26,CHI,NBA,SG,80,,28.0,4.1,8.9,.462,0.0,0.1,.100,4.1,8.8,.467,1.7,2.0,.840,1.1,2.5,3.5,3.4,1.3,0.3,2.2,2.1,10.0
wwilkebo01,1981,27,CLE,NBA,SF,65,38,27.8,4.4,10.4,.418,0.0,0.3,.167,4.3,10.2,.425,2.2,2.8,.784,0.9,2.9,3.8,3.6,1.4,0.4,2.1,2.9,11.0
wwilkebo01,1982,28,CLE,NBA,SF,77,11,22.1,2.8,6.6,.417,0.0,0.1,.000,2.8,6.6,.420,1.2,1.6,.750,0.8,2.3,3.1,2.5,0.9,0.2,2.1,2.0,6.7
wwilkeja01,1974,21,GSW,NBA,SF,82,,30.7,6.1,13.8,.442,,,,6.1,13.8,.442,2.0,2.7,.734,2.5,5.7,8.2,2.2,1.3,0.3,,2.7,14.2
wwilkeja01,1975,22,GSW,NBA,SF,82,,33.1,7.5,16.3,.463,,,,7.5,16.3,.463,2.8,3.6,.772,2.4,6.4,8.8,2.0,1.2,0.4,,2.7,17.8
wwilkeja01,1976,23,GSW,NBA,PF,76,,33.9,7.2,15.1,.478,,,,7.2,15.1,.478,3.3,4.1,.797,2.0,5.6,7.6,2.8,1.7,0.2,,2.9,17.7
wwilkeja01,1977,24,LAL,NBA,SF,51,,29.2,5.4,12.4,.440,,,,5.4,12.4,.440,2.1,2.9,.716,2.2,5.2,7.5,3.6,1.5,0.4,2.1,3.2,12.9
wwilkeja01,1978,25,LAL,NBA,SF,82,,35.5,7.6,15.1,.504,,,,7.6,15.1,.504,3.3,4.4,.751,2.0,5.4,7.4,2.8,1.6,0.3,2.7,3.4,18.6
wwilkeja01,1979,26,LAL,NBA,SF,82,,37.9,8.9,16.6,.535,0.0,0.2,.176,8.8,16.4,.539,2.3,2.9,.808,2.1,4.3,6.4,3.0,1.6,0.3,1.9,2.7,20.0
wwilkeja01,1980,27,LAL,NBA,SF,81,,37.4,9.7,18.5,.526,0.0,0.2,.077,9.7,18.3,.530,3.1,4.1,.758,1.8,3.6,5.4,2.9,1.5,0.4,2.6,2.8,22.6
wwilkeja01,1981,28,LAL,NBA,SF,82,82,35.4,9.1,17.3,.525,0.0,0.0,.000,9.1,17.2,.527,3.0,4.1,.732,1.9,2.9,4.8,1.7,1.1,0.3,2.0,2.9,21.1
wwilkeja01,1982,29,LAL,NBA,SF,80,80,31.9,8.6,16.1,.530,0.0,0.1,.000,8.6,16.1,.533,2.5,3.4,.757,1.8,2.5,4.3,2.3,0.8,0.2,1.9,2.8,19.6
wwilkeja01,1983,30,LAL,NBA,SF,75,74,33.4,7.2,14.1,.514,0.0,0.1,.250,7.2,14.0,.516,2.8,3.7,.743,1.7,2.8,4.5,2.9,1.0,0.5,1.8,2.7,17.3
wwilkeja01,1984,31,LAL,NBA,SF,42,8,18.1,3.5,7.2,.488,0.0,0.0,.000,3.5,7.2,.490,1.2,1.6,.773,0.8,1.4,2.2,1.0,0.5,0.1,1.2,1.5,8.3
